,speed
41932,22
41939,27
41921,27
41661,26
41664,26
41665,25
41668,29
41669,30
41671,30
41676,27
41678,24
41683,23
41686,26
41687,28
41498,25
41499,28
41500,35
41508,27
41509,27
41504,26
41517,29
41512,31
41534,27
41527,27
41525,25
41521,30
41349,30
41351,30
41352,33
41359,33
41371,23
41369,26
41374,24
41376,25
41377,28
41378,33
41379,33
41380,30
41373,27
41372,29
41197,30
41174,30
41175,18
41184,33
41191,25
41192,30
41205,30
41210,30
41211,30
41217,26
41221,27
41226,26
41227,27
41204,32
41044,21
41045,30
41048,26
41051,26
41053,23
41059,25
41063,26
41068,22
41071,23
41075,23
41078,27
41083,28
41060,25
40907,28
40899,22
40901,25
40904,29
40905,24
40906,28
40914,29
40903,29
40926,22
40927,27
40932,30
40933,29
40943,23
40937,24
40939,27
40916,24
40761,31
40771,26
40775,30
40783,26
40793,25
40804,24
40805,24
40808,27
40810,30
40813,25
40801,29
40638,27
40631,24
40633,34
40634,27
40642,27
40656,22
40645,33
40649,30
40654,32
40655,25
40643,31
40536,34
40525,33
40527,38
40529,39
40533,25
40535,23
40538,35
40553,25
40542,26
40544,30
40545,26
40549,31
40550,37
40551,27
40541,31
40378,21
40388,26
40390,33
40394,36
40403,30
40405,9
40406,30
40416,27
40417,22
40192,30
40195,28
40197,27
40201,29
40205,38
40196,31
40208,34
40213,27
40215,29
40221,37
40222,25
40206,27
40029,25
40031,30
40035,31
40040,32
40041,33
40042,24
40043,34
40046,25
40049,29
40050,35
40051,22
40053,36
40055,30
40065,32
40067,35
40047,27
39819,34
39825,30
39826,27
39832,34
39836,30
39828,31
39849,26
39843,29
39862,36
39857,30
39853,20
39850,27
39854,35
39603,25
39599,26
39584,28
39583,25
39577,26
39301,31
39302,30
39303,27
39306,24
39314,25
39317,20
39319,29
39321,29
39311,25
39289,25
39287,24
39293,27
39300,34
39298,31
39299,18
39296,28
38959,39
38919,33
38907,31
38912,35
38915,27
38916,24
38918,29
38920,29
38924,29
38925,25
38926,22
38927,29
38928,27
38929,27
38930,0
38935,20
38923,33
38547,0
38539,20
38540,18
38541,23
38542,29
38543,28
38544,26
38551,15
38548,25
38554,29
38555,19
38557,25
38558,27
38560,17
38546,27
38134,31
38132,24
38135,31
38130,27
38128,19
38131,29
38139,28
38141,24
38142,25
38143,24
38145,31
38146,28
38147,22
38140,31
38148,27
37712,29
37714,22
37715,23
37716,30
37717,22
37718,25
37721,24
37722,23
37724,34
37723,23
37726,29
37727,35
37729,26
37730,29
37731,33
37732,30
37733,32
37734,31
37735,23
37725,28
37737,28
37225,17
37224,24
37223,23
37222,24
37218,26
37220,20
37219,33
37227,26
37221,30
37228,30
37237,21
37230,30
37231,28
37232,27
37233,31
37234,25
37235,30
37236,25
37238,27
37239,17
37229,25
36695,26
36697,31
36696,24
36694,27
36698,27
36691,18
36689,22
36688,29
36692,27
36699,23
36702,23
36706,28
36703,21
36705,15
36713,22
36708,30
36709,27
36710,33
36711,27
36712,20
36701,33
36138,20
36137,30
36136,31
36135,31
36130,22
36133,25
36132,24
36131,27
36140,25
36134,27
36143,26
36141,23
36145,27
36163,22
36144,26
36160,23
36159,29
36158,31
36156,23
36157,25
36154,24
36153,23
36152,31
36146,28
36155,25
35528,26
35531,30
35530,29
35532,31
35527,24
35521,12
35525,24
35523,25
35522,19
35534,23
35526,20
35535,20
35524,20
35537,33
35536,19
35549,25
35548,27
35547,23
35546,27
35550,32
35544,23
35545,26
35540,27
35538,25
35543,30
35542,21
34879,28
34867,27
34868,29
34869,27
34872,24
34873,25
34874,22
34875,27
34877,25
34878,23
34880,23
34870,30
34883,26
34882,25
34896,23
34895,22
34894,23
34893,26
34897,29
34889,24
34887,24
34886,26
34884,27
34891,20
34244,27
34245,34
34246,27
34247,29
34248,20
34250,29
34251,19
34252,30
34253,26
34255,25
34257,18
34258,31
34259,35
34260,24
34262,19
34263,25
34264,20
34266,24
34254,30
33545,29
33546,29
33547,21
33555,23
33552,30
33553,24
33548,27
33532,10
33533,26
33540,29
33530,27
33534,24
33531,23
33535,23
33542,25
33537,26
33538,22
33539,27
33541,27
33543,22
33544,23
33536,21
32850,25
32849,16
32848,27
32846,33
32845,22
32842,26
32843,23
32852,24
32841,25
32840,26
32844,27
32853,22
32847,25
32855,23
32856,25
32857,23
32858,23
32866,22
32859,31
32860,25
32861,28
32862,27
32863,28
32864,23
32865,29
32854,25
32109,18
32115,27
32113,25
32087,25
32074,21
32075,23
32076,20
32078,28
32079,27
32080,20
32081,24
32082,25
32083,25
32085,26
32086,22
32088,15
32077,25
32090,25
32102,27
32101,23
32100,24
32103,22
32099,19
32098,20
32089,30
32096,18
32095,25
32094,33
32093,27
32092,22
32091,29
32097,25
31308,25
31313,27
31314,31
31310,29
31318,24
31320,19
31321,30
31322,27
31316,20
31291,21
31290,30
31289,25
31287,23
31286,27
31292,29
31283,25
31282,27
31281,20
31280,22
31285,23
31284,26
31294,25
31295,18
31293,16
31306,27
31305,25
31303,20
31302,23
31304,23
31300,32
31299,24
31298,15
31297,23
31296,26
31301,27
30529,29
30521,24
30524,28
30525,32
30526,25
30530,35
30533,27
30532,24
30534,31
30535,23
30536,25
30537,25
30531,21
30503,15
30504,19
30505,23
30506,20
30509,18
30507,29
30508,28
30510,19
30516,27
30512,29
30520,28
30519,20
30518,32
30511,30
30515,20
30514,25
30513,23
30517,17
29740,28
29733,26
29734,20
29735,10
29736,30
29737,20
29739,29
29741,21
29743,22
29745,23
29747,32
29748,16
29749,25
29750,28
29753,31
29754,20
29742,22
29722,18
29718,21
29719,21
29720,29
29721,19
29723,18
29729,18
29725,27
29726,12
29727,25
29730,26
29731,26
29732,22
29724,27
28949,34
28951,28
28950,14
28954,27
28956,24
28957,23
28952,21
28927,26
28928,27
28929,27
28930,24
28931,20
28932,25
28933,16
28934,28
28935,24
28936,20
28939,29
28938,23
28937,23
28947,19
28946,27
28945,30
28948,25
28943,29
28942,27
28941,26
28940,33
28944,27
28926,29
28925,20
28924,27
28923,27
28137,16
28134,20
28135,29
28136,20
28138,28
28132,29
28142,12
28143,19
28145,30
28146,18
28147,19
28148,27
28139,14
28111,27
28112,17
28114,16
28115,23
28116,20
28117,23
28118,16
28119,24
28120,25
28122,26
28121,21
28129,23
28128,15
28127,25
28130,27
28125,25
28124,25
28123,23
28126,24
27335,25
27331,22
27326,17
27325,21
27324,20
27323,29
27322,25
27321,27
27319,16
27299,29
27300,23
27301,7
27302,21
27303,29
27304,30
27305,20
27306,27
27307,20
27308,20
27320,18
27310,16
27311,24
27312,14
27313,15
27314,14
27315,27
27316,20
27317,16
27318,23
27309,15
27149,22
27160,11
26485,18
26486,26
26487,35
26488,31
26489,28
26491,18
26492,24
26495,12
26496,28
26497,14
26490,16
26500,40
26501,20
26502,27
26503,21
26510,20
26504,29
26506,12
26507,14
26508,18
26509,13
26499,23
26473,17
26475,20
26476,28
26477,25
26478,16
26481,31
26482,25
26483,24
26484,10
26480,28
25716,39
25715,35
25713,35
25712,14
25702,24
25697,14
25698,19
25699,23
25700,17
25701,12
25703,11
25707,17
25705,18
25710,16
25709,12
25704,27
25711,27
25706,22
25708,26
25693,12
25692,27
25695,20
25696,27
25694,27
24946,30
24941,30
24944,35
24930,28
24924,27
24925,15
24926,27
24927,26
24928,16
24929,39
24931,22
24933,37
24934,36
24935,35
24936,20
24937,26
24938,16
24939,14
24940,23
24932,14
24918,20
24920,27
24919,13
24922,17
24923,19
24921,25
24141,29
24140,29
24136,35
24124,21
24118,28
24119,25
24120,18
24121,33
24122,27
24125,14
24117,39
24127,25
24126,27
24134,25
24133,10
24132,15
24123,21
24130,20
24131,23
24128,13
24129,26
23341,31
23336,29
23335,26
23329,14
23328,25
23310,13
23311,29
23312,17
23313,40
23314,29
23315,12
23316,27
23317,28
23309,24
23319,29
23320,21
23321,16
23322,23
23323,21
23324,20
23325,12
23326,35
23318,40
23327,27
22523,20
22522,23
22521,14
22517,26
22519,16
22518,35
22524,11
22516,19
22520,16
22526,22
22530,23
22528,23
22529,37
22531,21
22532,27
22533,31
22534,27
22535,26
22536,38
22538,30
22527,25
22537,35
22511,10
22515,25
22514,31
22512,25
21742,35
21743,27
21735,28
21710,19
21711,29
21712,29
21713,18
21714,29
21715,11
21716,10
21717,28
21718,26
21719,25
21720,22
21721,25
21733,27
21723,28
21724,28
21725,18
21726,25
21727,18
21728,33
21729,24
21730,36
21731,29
21732,33
21722,26
21734,23
20917,23
20916,33
20915,16
20910,29
20913,29
20912,26
20911,36
20914,18
20919,31
20918,10
20921,25
20920,20
20929,20
20928,25
20927,18
20925,28
20924,35
20923,28
20922,33
20926,25
20899,33
20900,30
20901,25
20902,30
20903,12
20904,25
20906,30
20908,23
20909,27
20905,27
20907,23
20110,37
20108,25
20109,33
20111,35
20115,23
20116,21
20119,25
20120,27
20113,23
20088,22
20089,29
20090,23
20091,25
20092,18
20093,28
20094,28
20096,26
20097,18
20095,36
20099,26
20107,29
20098,34
20105,22
20104,36
20106,27
20102,25
20101,17
20100,30
20103,33
19324,35
19323,27
19311,31
19307,18
19308,23
19309,29
19310,27
19312,29
19317,23
19314,25
19315,25
19316,22
19320,28
19318,23
19319,31
19313,31
19296,30
19297,25
19298,32
19299,32
19300,34
19302,25
19303,27
19304,36
19305,16
19306,40
19301,24
18540,30
18534,30
18535,25
18536,31
18537,27
18539,23
18541,20
18548,25
18544,29
18552,31
18551,25
18550,34
18542,29
18553,27
18545,24
18549,16
18525,24
18529,25
18526,34
18531,25
18532,37
18533,27
18530,37
17774,25
17760,30
17752,27
17753,25
17754,23
17755,12
17756,27
17757,22
17758,24
17759,17
17751,14
17761,25
17763,29
17764,30
17765,24
17766,18
17767,25
17768,16
17769,28
17770,24
17771,32
17772,38
17762,25
17003,30
17004,35
17006,30
17008,23
17010,23
17012,29
17013,38
17007,33
16985,27
16986,28
16992,25
16988,27
16989,27
16990,27
16991,16
16993,23
16987,18
16995,28
17002,16
17001,29
17000,24
16994,31
16998,22
16997,26
16996,22
16999,29
16244,26
16236,21
16238,5
16239,25
16240,27
16242,27
16243,40
16245,27
16248,25
16247,26
16249,26
16250,22
16251,19
16252,28
16254,28
16255,29
16246,23
16228,24
16227,20
16229,27
16232,30
16231,30
16234,27
16233,20
16230,29
15483,18
15484,30
15487,23
15488,25
15490,27
15492,31
15489,24
15494,28
15496,23
15498,29
15499,30
15501,27
15502,33
15493,29
15462,27
15471,29
15465,26
15466,35
15467,23
15468,28
15469,28
15472,22
15464,17
15474,27
15481,19
15480,21
15479,24
15473,23
15477,20
15476,29
15475,26
15478,23
14780,35
14777,19
14755,30
14756,27
14757,29
14758,28
14759,25
14760,34
14761,29
14762,23
14763,27
14765,23
14766,25
14767,25
14769,20
14770,34
14771,26
14772,29
14773,23
14774,30
14764,16
14768,33
14749,23
14747,20
14748,18
14750,25
14752,27
14753,16
14754,25
14751,30
14039,25
14040,29
14042,28
14044,30
14043,23
14046,18
14050,25
14053,27
14054,33
14055,30
14045,26
14029,18
14023,29
14025,29
14026,26
14028,26
14030,29
14034,14
14032,38
14033,22
14035,22
14036,24
14037,18
14031,33
13312,22
13313,25
13314,27
13315,26
13316,27
13317,21
13319,29
13318,19
13321,27
13322,27
13324,29
13325,16
13326,30
13327,29
13328,27
13329,24
13320,25
12579,23
12580,29
12581,32
12587,28
12588,25
12589,29
12591,25
12584,19
12569,11
12565,21
12566,21
12567,21
12568,31
12570,27
12573,28
12572,22
12574,23
12576,11
12577,19
12578,27
12571,28
11871,26
11870,26
11869,32
11868,33
11865,31
11866,23
11864,22
11863,21
11872,27
11867,35
11873,29
11885,27
11875,36
11876,26
11877,29
11878,22
11880,30
11881,28
11882,27
11883,19
11884,28
11874,18
11886,29
11168,31
11165,24
11164,29
11169,28
11162,23
11161,28
11163,16
11171,33
11167,27
11173,25
11174,33
11176,23
11185,34
11179,33
11180,29
11182,23
11183,24
11184,31
11172,33
11151,28
11152,25
11155,22
11157,25
11158,19
11160,21
11156,28
10443,25
10437,27
10439,21
10441,32
10442,23
10445,25
10452,24
10447,27
10448,24
10449,25
10450,27
10451,29
10446,28
10429,17
10430,25
10432,25
10431,29
10434,24
10435,19
10436,20
10433,27
9740,25
9742,25
9744,20
9747,23
9750,24
9752,23
9753,27
9754,23
9756,28
9751,26
9758,35
9759,17
9760,25
9761,24
9762,15
9763,23
9764,28
9765,31
9766,19
9757,25
9734,24
9738,28
9739,22
9737,25
9042,25
9033,25
9034,26
9035,28
9038,33
9039,23
9041,18
9043,23
9058,27
9046,24
9047,23
9048,26
9052,27
9053,28
9054,23
9057,34
9044,28
9022,25
9023,28
9024,27
9026,17
9021,27
9028,27
9029,16
9031,20
9032,20
9027,25
8291,22
8288,35
8271,21
8270,17
8269,25
8268,22
8267,23
8263,31
8265,24
8264,27
8262,27
8261,25
8272,27
8266,31
8273,23
8275,29
8285,25
8276,26
8277,28
8278,14
8279,20
8280,34
8281,29
8282,27
8283,25
8284,23
8287,25
8286,19
8274,24
7580,20
7582,28
7589,29
7592,25
7591,22
7563,21
7562,23
7561,25
7560,23
7564,26
7557,33
7556,21
7554,31
7553,27
7559,27
7565,26
7572,33
7567,23
7578,20
7577,18
7576,31
7575,23
7574,18
7566,19
7571,25
7570,22
7569,35
7568,25
7573,27
6861,25
6860,25
6859,31
6858,30
6857,26
6856,23
6854,23
6853,20
6852,23
6851,27
6862,26
6849,14
6855,20
6850,27
6867,38
6868,13
6881,18
6880,27
6864,18
6878,29
6877,28
6876,24
6879,23
6874,23
6873,25
6872,22
6871,22
6870,23
6869,25
6875,23
6171,34
6170,28
6150,24
6151,27
6155,12
6152,15
6153,36
6154,26
6156,27
6163,23
6158,30
6165,24
6164,30
6162,24
6157,27
6160,20
6159,20
6161,30
6149,19
6148,23
6147,23
6146,13
6145,18
6144,16
6143,19
6142,16
6141,23
5490,21
5496,20
5465,33
5466,20
5467,23
5468,24
5469,25
5470,10
5471,26
5472,29
5473,21
5474,23
5475,23
5479,33
5477,25
5489,25
5488,25
5476,27
5486,25
5485,16
5487,21
5483,22
5481,25
5480,18
5478,25
5484,18
4774,25
4765,26
4768,24
4769,25
4770,34
4772,24
4773,25
4777,28
4766,23
4779,25
4780,28
4781,25
4783,20
4784,23
4785,19
4778,29
4786,32
4787,29
4750,23
4751,26
4752,23
4753,18
4754,32
4755,22
4763,18
4758,20
4759,24
4760,30
4761,29
4762,27
4764,30
4757,21
4061,26
4062,29
4063,22
4066,29
4064,18
4069,27
4070,30
4073,25
4075,25
4067,26
4041,25
4042,20
4043,28
4044,33
4045,26
4046,18
4047,22
4048,23
4049,27
4052,25
4051,27
4050,19
4059,27
4058,19
4057,35
4060,22
4055,38
4054,19
4053,22
4056,27
3359,29
3358,29
3357,23
3356,21
3355,22
3353,23
3352,12
3351,30
3349,23
3348,23
3360,27
3354,25
3350,18
3361,23
3364,27
3363,18
3377,18
3375,18
3374,35
3373,23
3372,19
3378,28
3370,28
3369,25
3368,14
3366,19
3365,18
3371,30
2630,25
2629,20
2628,33
2626,18
2623,26
2624,23
2622,23
2621,23
2631,23
2625,27
2632,31
2633,26
2634,28
2635,33
2636,26
2638,32
2639,18
2640,22
2641,20
2642,25
2643,29
2644,29
2645,27
1935,35
1936,38
1904,23
1905,27
1906,18
1907,32
1909,30
1910,27
1911,28
1912,27
1913,25
1914,18
1915,19
1908,26
1917,31
1916,19
1927,25
1926,33
1925,17
1924,27
1928,38
1922,25
1923,19
1919,27
1918,23
1921,25
1920,30
1903,20
1220,25
1210,30
1211,23
1213,29
1214,22
1215,15
1217,27
1218,14
1219,27
1221,28
1212,24
1223,29
1224,20
1225,30
1226,23
1227,30
1228,18
1229,14
1230,31
1231,26
1232,23
1233,27
1222,23
526,23
527,18
528,24
531,23
533,29
536,35
540,23
530,31
510,19
501,24
502,25
503,23
504,16
505,30
507,21
508,16
509,16
512,19
522,19
514,27
515,24
516,21
517,22
518,27
519,16
520,28
521,21
523,15
513,23
500,22
